-4.625000E+4	4.174590E-3
-4.600000E+4	2.842080E-3
-4.575000E+4	6.497880E-4
-4.550000E+4	6.576000E-5
-4.525000E+4	1.421670E-4
-4.500000E+4	8.644250E-5
-4.475000E+4	1.725340E-4
-4.450000E+4	2.300460E-4
-4.425000E+4	5.548480E-5
-4.400000E+4	9.181030E-5
-4.375000E+4	1.007320E-4
-4.350000E+4	1.256030E-4
-4.325000E+4	1.358630E-4
-4.300000E+4	7.975250E-5
-4.275000E+4	9.777570E-5
-4.250000E+4	6.199920E-5
-4.225000E+4	6.913780E-5
-4.200000E+4	3.805660E-5
-4.175000E+4	1.147120E-4
-4.150000E+4	1.344910E-4
-4.125000E+4	1.278340E-4
-4.100000E+4	7.463370E-5
-4.075000E+4	1.298390E-4
-4.050000E+4	5.544730E-5
-4.025000E+4	3.805660E-5
-4.000000E+4	8.133350E-5
-3.975000E+4	8.644250E-5
-3.950000E+4	7.616480E-5
-3.925000E+4	6.170610E-5
-3.900000E+4	1.003230E-4
-3.875000E+4	1.117230E-4
-3.850000E+4	9.002560E-5
-3.825000E+4	1.041990E-4
-3.800000E+4	2.088220E-4
-3.775000E+4	1.642160E-4
-3.750000E+4	1.431330E-4
-3.725000E+4	1.321450E-4
-3.700000E+4	5.237150E-3
-3.675000E+4	6.267590E-2
-3.650000E+4	2.170420E-1
-3.625000E+4	3.190180E-1
-3.600000E+4	2.170420E-1
-3.575000E+4	6.276080E-2
-3.550000E+4	5.118000E-3
-3.525000E+4	2.255740E-4
-3.500000E+4	2.286490E-4
-3.475000E+4	2.884050E-4
-3.450000E+4	4.384000E-5
-3.425000E+4	1.344000E-4
-3.400000E+4	1.909730E-4
-3.375000E+4	1.927910E-4
-3.350000E+4	3.805660E-5
-3.325000E+4	4.372150E-5
-3.300000E+4	6.593830E-5
-3.275000E+4	7.146950E-5
-3.250000E+4	1.676980E-4
-3.225000E+4	1.215060E-4
-3.200000E+4	1.593970E-4
-3.175000E+4	8.073020E-5
-3.150000E+4	1.321450E-4
-3.125000E+4	3.805660E-5
-3.100000E+4	1.085920E-4
-3.075000E+4	1.445930E-4
-3.050000E+4	8.574320E-5
-3.025000E+4	5.905000E-5
-3.000000E+4	9.522820E-5
-2.975000E+4	1.498750E-4
-2.950000E+4	1.021050E-4
-2.925000E+4	1.912320E-4
-2.900000E+4	3.805660E-5
-2.875000E+4	2.864590E-4
-2.850000E+4	1.992930E-4
-2.825000E+4	1.741770E-4
-2.800000E+4	1.141700E-4
-2.775000E+4	1.248410E-4
-2.750000E+4	1.074950E-4
-2.725000E+4	2.002400E-4
-2.700000E+4	2.574040E-4
-2.675000E+4	1.876410E-4
-2.650000E+4	5.842760E-4
-2.625000E+4	7.246060E-4
-2.600000E+4	5.397870E-4
-2.575000E+4	3.011730E-4
-2.550000E+4	9.509940E-5
-2.525000E+4	8.133350E-5
-2.500000E+4	1.008680E-4
-2.475000E+4	1.978150E-4
-2.450000E+4	1.809060E-4
-2.425000E+4	2.382880E-4
-2.400000E+4	2.064330E-4
-2.375000E+4	1.524330E-4
-2.350000E+4	1.552440E-4
-2.325000E+4	9.890730E-5
-2.300000E+4	1.947590E-4
-2.275000E+4	1.924000E-4
-2.250000E+4	1.332220E-4
-2.225000E+4	2.043470E-4
-2.200000E+4	2.142630E-4
-2.175000E+4	1.826290E-4
-2.150000E+4	2.336560E-4
-2.125000E+4	2.909540E-4
-2.100000E+4	1.616790E-4
-2.075000E+4	8.073020E-5
-2.050000E+4	1.960820E-4
-2.025000E+4	2.176250E-4
-2.000000E+4	2.002400E-4
-1.975000E+4	1.503830E-4
-1.950000E+4	2.049010E-4
-1.925000E+4	1.473600E-4
-1.900000E+4	6.170610E-5
-1.875000E+4	7.932180E-5
-1.850000E+4	8.881500E-5
-1.825000E+4	9.522820E-5
-1.800000E+4	5.716220E-5
-1.775000E+4	5.231160E-5
-1.750000E+4	1.201160E-4
-1.725000E+4	2.158640E-4
-1.700000E+4	1.655940E-3
-1.675000E+4	2.087780E-2
