1.167970E+3	-1.182360E+2
1.171880E+3	-1.195230E+2
1.175780E+3	-1.251320E+2
1.179690E+3	-1.363910E+2
1.183590E+3	-1.246320E+2
1.187500E+3	-1.207640E+2
1.191410E+3	-1.186760E+2
1.195310E+3	-1.202700E+2
1.199220E+3	-1.223040E+2
1.203130E+3	-1.293180E+2
1.207030E+3	-1.280070E+2
1.210940E+3	-1.237150E+2
1.214840E+3	-1.239800E+2
1.218750E+3	-1.275310E+2
1.222660E+3	-1.244440E+2
1.226560E+3	-1.243440E+2
1.230470E+3	-1.306120E+2
1.234380E+3	-1.261790E+2
1.238280E+3	-1.217930E+2
1.242190E+3	-1.263260E+2
1.246090E+3	-1.235510E+2
1.250000E+3	-1.183880E+2
1.253910E+3	-1.203700E+2
1.257810E+3	-1.306350E+2
1.261720E+3	-1.208700E+2
1.265630E+3	-1.185940E+2
1.269530E+3	-1.187650E+2
1.273440E+3	-1.274250E+2
1.277340E+3	-1.224860E+2
1.281250E+3	-1.175480E+2
1.285160E+3	-1.184120E+2
1.289060E+3	-1.260490E+2
1.292970E+3	-1.363910E+2
1.296880E+3	-1.363270E+2
1.300780E+3	-1.280010E+2
1.304690E+3	-1.236920E+2
1.308590E+3	-1.196640E+2
1.312500E+3	-1.173360E+2
1.316410E+3	-1.123850E+2
1.320310E+3	-1.119970E+2
1.324220E+3	-1.132440E+2
1.328130E+3	-1.150140E+2
1.332030E+3	-1.177000E+2
1.335940E+3	-1.209340E+2
1.339840E+3	-1.201460E+2
1.343750E+3	-1.214630E+2
1.347660E+3	-1.363910E+2
1.351560E+3	-1.363910E+2
1.355470E+3	-1.354680E+2
1.359380E+3	-1.293360E+2
1.363280E+3	-1.244440E+2
1.367190E+3	-1.363910E+2
1.371090E+3	-1.265610E+2
1.375000E+3	-1.229740E+2
1.378910E+3	-1.228800E+2
1.382810E+3	-1.303650E+2
1.386720E+3	-1.363910E+2
1.390630E+3	-1.363910E+2
1.394530E+3	-1.239330E+2
1.398440E+3	-1.212580E+2
1.402340E+3	-1.238740E+2
1.406250E+3	-1.295710E+2
1.410160E+3	-1.279540E+2
1.414060E+3	-1.249620E+2
1.417970E+3	-1.241560E+2
1.421880E+3	-1.290890E+2
1.425780E+3	-1.363910E+2
1.429690E+3	-1.282190E+2
1.433590E+3	-1.200580E+2
1.437500E+3	-1.194350E+2
1.441410E+3	-1.214280E+2
1.445310E+3	-1.239030E+2
1.449220E+3	-1.233450E+2
1.453130E+3	-1.298480E+2
1.457030E+3	-1.363910E+2
1.460940E+3	-1.308710E+2
1.464840E+3	-1.242210E+2
1.468750E+3	-1.230160E+2
1.472660E+3	-1.192530E+2
1.476560E+3	-1.179470E+2
1.480470E+3	-1.192700E+2
1.484380E+3	-1.252620E+2
1.488280E+3	-1.358680E+2
1.492190E+3	-1.292300E+2
1.496090E+3	-1.287420E+2
1.500000E+3	-1.363910E+2
1.503910E+3	-1.310120E+2
1.507810E+3	-1.258670E+2
1.511720E+3	-1.227800E+2
1.515630E+3	-1.217040E+2
1.519530E+3	-1.224690E+2
1.523440E+3	-1.267960E+2
1.527340E+3	-1.276960E+2
1.531250E+3	-1.363270E+2
1.535160E+3	-1.264550E+2
1.539060E+3	-1.201230E+2
1.542970E+3	-1.197940E+2
1.546880E+3	-1.216870E+2
1.550780E+3	-1.293540E+2
1.554690E+3	-1.363910E+2
1.558590E+3	-1.296710E+2
